SeLEV6574_g00080	tr|A0A367K1L2|A0A367K1L2_RHIST	45.25	221	56	7	521	1183	449	604	2e-88	164
SeLEV6574_g00080	tr|A0A367K1L2|A0A367K1L2_RHIST	36.28	215	89	8	268	897	380	551	4e-25	121
SeLEV6574_g00080	tr|A0A367K1L2|A0A367K1L2_RHIST	36.70	109	21	2	697	897	491	593	6e-12	66.6
SeLEV6574_g00080	tr|A0A367K1L2|A0A367K1L2_RHIST	35.90	39	25	0	569	685	423	461	6e-12	33.9
SeLEV6574_g00080	tr|A0A367K1L2|A0A367K1L2_RHIST	31.39	137	64	4	1255	1662	436	543	2e-04	55.5
SeLEV6574_g00085	tr|A0A1S8VQ19|A0A1S8VQ19_9FUNG	42.68	157	79	2	446	886	90	245	3e-31	129
SeLEV6574_g00084	tr|A0A1I7S6W8|A0A1I7S6W8_BURXY	33.06	124	80	1	387	25	180	303	3e-12	72.0
SeLEV6574_g00157	tr|A0A1Y2BQ17|A0A1Y2BQ17_9FUNG	43.67	158	67	2	841	1311	249	385	4e-81	135
SeLEV6574_g00157	tr|A0A1Y2BQ17|A0A1Y2BQ17_9FUNG	35.17	236	144	2	1377	2084	384	610	4e-81	124
SeLEV6574_g00157	tr|A0A1Y2BQ17|A0A1Y2BQ17_9FUNG	32.24	245	79	11	4	597	7	211	4e-81	70.9
SeLEV6574_g00157	tr|A0A1Y2BQ17|A0A1Y2BQ17_9FUNG	45.95	37	20	0	650	760	209	245	4e-81	45.8
SeLEV6574_g00156	tr|A0A1Y1V3L0|A0A1Y1V3L0_9FUNG	33.74	246	106	5	178	882	32	231	4e-30	120
SeLEV6574_g00156	tr|A0A1Y1V3L0|A0A1Y1V3L0_9FUNG	28.45	116	53	3	941	1276	231	320	4e-30	40.4
SeLEV6574_g00159	tr|A0A1Y1Y5K4|A0A1Y1Y5K4_9FUNG	30.59	255	128	12	785	39	150	361	2e-13	84.0
SeLEV6574_g00151	tr|F4NV07|F4NV07_BATDJ	40.38	156	63	4	941	474	157	282	5e-24	97.4
SeLEV6574_g00151	tr|F4NV07|F4NV07_BATDJ	48.28	29	15	0	442	356	278	306	5e-24	34.7
SeLEV6574_g00151	tr|F4NV07|F4NV07_BATDJ	51.61	31	14	1	300	208	307	336	5e-24	28.5
SeLEV6574_g00150	tr|A0A1K0H4W6|A0A1K0H4W6_9BASI	50.35	143	30	4	660	1082	44	147	8e-28	117
SeLEV6574_g00153	tr|F4NW13|F4NW13_BATDJ	26.22	576	292	17	1722	76	243	712	5e-43	180
SeLEV6574_g00152	tr|A0A372RG55|A0A372RG55_9GLOM	41.38	174	68	7	530	1036	140	284	2e-18	99.0
SeLEV6574_g00154	tr|A0A1Y1YKN6|A0A1Y1YKN6_9FUNG	44.57	175	65	4	1438	1941	240	389	3e-69	135
SeLEV6574_g00154	tr|A0A1Y1YKN6|A0A1Y1YKN6_9FUNG	74.67	75	19	0	1145	1369	169	243	3e-69	121
SeLEV6574_g00154	tr|A0A1Y1YKN6|A0A1Y1YKN6_9FUNG	68.42	19	6	0	1026	1082	151	169	3e-69	37.0
SeLEV6574_g00154	tr|A0A1Y1YKN6|A0A1Y1YKN6_9FUNG	50.00	26	13	0	886	963	128	153	3e-69	31.2
SeLEV6574_g00154	tr|A0A1Y1YKN6|A0A1Y1YKN6_9FUNG	32.65	49	32	1	570	716	66	113	3e-69	25.4
SeLEV6574_g00154	tr|A0A1Y1YKN6|A0A1Y1YKN6_9FUNG	72.73	11	3	0	791	823	117	127	3e-69	24.6
SeLEV6574_g00158	tr|A0A1Y2F088|A0A1Y2F088_9FUNG	54.09	477	163	9	1482	55	26	447	2e-147	447
SeLEV6574_g00135	tr|A0A0L0HH24|A0A0L0HH24_SPIPN	74.40	250	64	0	928	179	537	786	4e-123	402
SeLEV6574_g00134	tr|A0A0L0H5K9|A0A0L0H5K9_SPIPN	88.28	128	13	1	730	1113	136	261	3e-109	231
SeLEV6574_g00134	tr|A0A0L0H5K9|A0A0L0H5K9_SPIPN	75.00	80	20	0	441	680	65	144	3e-109	131
SeLEV6574_g00134	tr|A0A0L0H5K9|A0A0L0H5K9_SPIPN	65.12	43	15	0	253	381	22	64	3e-109	57.8
SeLEV6574_g00134	tr|A0A0L0H5K9|A0A0L0H5K9_SPIPN	86.96	23	3	0	102	170	2	24	3e-109	47.8
SeLEV6574_g00139	tr|F4NUZ6|F4NUZ6_BATDJ	37.84	148	55	4	262	705	6	116	2e-23	103
SeLEV6574_g00138	tr|A0A0L0HH24|A0A0L0HH24_SPIPN	59.01	727	262	8	435	2588	87	786	0.0	834
SeLEV6574_g00138	tr|A0A0L0HH24|A0A0L0HH24_SPIPN	36.17	188	73	5	2677	3186	786	944	2e-12	83.6
SeLEV6574_g00138	tr|A0A0L0HH24|A0A0L0HH24_SPIPN	60.42	48	19	0	226	369	42	89	2e-07	67.0
SeLEV6574_g00119	tr|A0A1Y2CNC5|A0A1Y2CNC5_9FUNG	27.97	286	122	8	717	1553	14	222	5e-19	99.8
SeLEV6574_g00118	tr|A0A0L0H5B4|A0A0L0H5B4_SPIPN	43.01	93	53	0	420	142	269	361	5e-50	73.9
SeLEV6574_g00118	tr|A0A0L0H5B4|A0A0L0H5B4_SPIPN	48.53	68	35	0	664	461	208	275	5e-50	67.0
SeLEV6574_g00118	tr|A0A0L0H5B4|A0A0L0H5B4_SPIPN	40.20	102	59	1	1022	717	112	211	5e-50	66.2
SeLEV6574_g00118	tr|A0A0L0H5B4|A0A0L0H5B4_SPIPN	34.83	89	49	2	1327	1079	27	112	5e-50	62.8
SeLEV6574_g00115	tr|A0A162U2Q1|A0A162U2Q1_PHYB8	28.64	213	76	8	1089	472	152	295	2e-06	61.6
SeLEV6574_g00114	tr|A0A0L0HGY9|A0A0L0HGY9_SPIPN	35.14	259	90	5	2585	3331	710	900	2e-66	134
SeLEV6574_g00114	tr|A0A0L0HGY9|A0A0L0HGY9_SPIPN	51.55	161	72	3	2047	2511	549	709	2e-66	121
SeLEV6574_g00114	tr|A0A0L0HGY9|A0A0L0HGY9_SPIPN	41.67	48	28	0	1824	1967	501	548	2e-66	50.8
SeLEV6574_g00114	tr|A0A0L0HGY9|A0A0L0HGY9_SPIPN	54.31	116	50	2	735	1082	177	289	3e-36	124
SeLEV6574_g00114	tr|A0A0L0HGY9|A0A0L0HGY9_SPIPN	33.33	123	58	2	302	670	78	176	3e-36	60.1
SeLEV6574_g00117	tr|A0A1Y2GSV6|A0A1Y2GSV6_9FUNG	41.92	167	93	2	698	1189	42	207	4e-37	147
SeLEV6574_g00116	tr|A0A2D0T255|A0A2D0T255_ICTPU	32.31	229	126	8	1548	2180	395	612	8e-16	94.0
SeLEV6574_g00116	tr|A0A2D0T255|A0A2D0T255_ICTPU	30.39	204	115	7	1434	1997	451	643	2e-05	60.1
SeLEV6574_g00111	tr|A0A397VEE2|A0A397VEE2_9GLOM	31.49	343	153	7	1499	492	108	375	3e-39	161
SeLEV6574_g00110	tr|A0A0L0HEJ0|A0A0L0HEJ0_SPIPN	24.70	251	136	8	248	973	20	226	5e-23	81.3
SeLEV6574_g00110	tr|A0A0L0HEJ0|A0A0L0HEJ0_SPIPN	33.33	51	34	0	1171	1323	249	299	5e-23	38.1
SeLEV6574_g00110	tr|A0A0L0HEJ0|A0A0L0HEJ0_SPIPN	56.00	25	10	1	1504	1575	310	334	5e-23	31.2
SeLEV6574_g00110	tr|A0A0L0HEJ0|A0A0L0HEJ0_SPIPN	41.67	24	14	0	1041	1112	225	248	5e-23	23.9
SeLEV6574_g00110	tr|A0A0L0HEJ0|A0A0L0HEJ0_SPIPN	53.33	15	7	0	1388	1432	296	310	5e-23	22.7
SeLEV6574_g00113	tr|A0A0L0HGY5|A0A0L0HGY5_SPIPN	60.28	428	105	6	1685	429	378	749	0.0	488
SeLEV6574_g00113	tr|A0A0L0HGY5|A0A0L0HGY5_SPIPN	58.33	108	18	3	2725	2405	152	233	0.0	112
SeLEV6574_g00113	tr|A0A0L0HGY5|A0A0L0HGY5_SPIPN	65.82	79	27	0	2004	1768	299	377	0.0	107
SeLEV6574_g00113	tr|A0A0L0HGY5|A0A0L0HGY5_SPIPN	73.17	41	11	0	2186	2064	261	301	0.0	65.9
SeLEV6574_g00113	tr|A0A0L0HGY5|A0A0L0HGY5_SPIPN	87.88	33	4	0	2331	2233	233	265	0.0	65.1
SeLEV6574_g00113	tr|A0A0L0HGY5|A0A0L0HGY5_SPIPN	80.00	25	5	0	363	289	749	773	0.0	53.9
SeLEV6574_g00113	tr|A0A0L0HGY5|A0A0L0HGY5_SPIPN	60.00	15	6	0	48	4	808	822	0.0	23.5
SeLEV6574_g00113	tr|A0A0L0HGY5|A0A0L0HGY5_SPIPN	78.38	37	6	1	235	125	773	807	0.0	22.3
SeLEV6574_g00113	tr|A0A0L0HGY5|A0A0L0HGY5_SPIPN	88.89	45	5	0	2997	2863	107	151	1e-12	84.3
SeLEV6574_g00113	tr|A0A0L0HGY5|A0A0L0HGY5_SPIPN	71.43	35	10	0	1290	1186	481	515	2e-05	61.2
SeLEV6574_g00112	tr|A0A1X2GHK7|A0A1X2GHK7_9FUNG	44.44	90	44	1	303	52	337	426	1e-17	81.6
SeLEV6574_g00112	tr|A0A1X2GHK7|A0A1X2GHK7_9FUNG	37.21	43	27	0	488	360	300	342	1e-17	38.1
SeLEV6574_g00099	tr|F4NSP5|F4NSP5_BATDJ	58.04	286	49	4	1704	847	157	371	2e-119	332
SeLEV6574_g00099	tr|F4NSP5|F4NSP5_BATDJ	47.47	99	16	1	2062	1766	98	160	2e-119	93.2
SeLEV6574_g00099	tr|F4NSP5|F4NSP5_BATDJ	58.82	34	14	0	797	696	367	400	2e-119	47.4
SeLEV6574_g00099	tr|F4NSP5|F4NSP5_BATDJ	50.00	24	12	0	630	559	398	421	2e-119	32.0
SeLEV6574_g00090	tr|A0A0L0HT09|A0A0L0HT09_SPIPN	78.18	275	60	0	846	22	121	395	9e-144	430
SeLEV6574_g00090	tr|A0A0L0HT09|A0A0L0HT09_SPIPN	42.03	138	47	3	1298	897	22	130	3e-17	94.0
SeLEV6574_g00091	tr|A0A1X2HNY7|A0A1X2HNY7_SYNRA	41.38	58	29	1	654	812	5	62	8e-05	52.0
SeLEV6574_g00093	tr|A0A1X0R3G8|A0A1X0R3G8_9FUNG	30.00	140	76	6	2296	1877	1074	1191	2e-17	55.5
SeLEV6574_g00093	tr|A0A1X0R3G8|A0A1X0R3G8_9FUNG	25.48	157	108	7	1499	1044	1272	1424	2e-17	54.3
SeLEV6574_g00093	tr|A0A1X0R3G8|A0A1X0R3G8_9FUNG	47.83	23	9	1	2423	2364	1050	1072	2e-17	25.4
SeLEV6574_g00093	tr|A0A1X0R3G8|A0A1X0R3G8_9FUNG	23.94	71	52	2	1833	1621	1187	1255	2e-17	25.4
SeLEV6574_g00094	tr|A0A250WWU3|A0A250WWU3_9CHLO	29.26	229	115	9	25	585	109	332	9e-15	81.3
SeLEV6574_g00095	tr|A0A1Y2CJT1|A0A1Y2CJT1_9FUNG	73.29	146	34	1	1162	740	22	167	8e-119	227
SeLEV6574_g00095	tr|A0A1Y2CJT1|A0A1Y2CJT1_9FUNG	79.70	133	27	0	659	261	172	304	8e-119	221
SeLEV6574_g00095	tr|A0A1Y2CJT1|A0A1Y2CJT1_9FUNG	43.18	44	14	1	213	82	299	331	8e-119	30.8
SeLEV6574_g00096	tr|A0A397IDZ9|A0A397IDZ9_9GLOM	41.20	284	95	5	780	19	125	366	2e-79	196
SeLEV6574_g00096	tr|A0A397IDZ9|A0A397IDZ9_9GLOM	70.97	62	18	0	1028	843	64	125	2e-79	94.7
SeLEV6574_g00096	tr|A0A397IDZ9|A0A397IDZ9_9GLOM	43.48	46	26	0	1391	1254	1	46	2e-79	45.4
SeLEV6574_g00096	tr|A0A397IDZ9|A0A397IDZ9_9GLOM	93.75	16	1	0	1173	1126	49	64	2e-79	32.7
SeLEV6574_g00096	tr|A0A397IDZ9|A0A397IDZ9_9GLOM	83.64	55	9	0	592	428	168	222	2e-20	103
SeLEV6574_g00097	tr|A0A0L0HJU7|A0A0L0HJU7_SPIPN	56.17	162	28	2	144	629	2	120	4e-44	157
SeLEV6574_g00160	tr|A0A0L0HCE3|A0A0L0HCE3_SPIPN	43.17	366	169	7	2176	3240	708	1045	4e-145	285
SeLEV6574_g00160	tr|A0A0L0HCE3|A0A0L0HCE3_SPIPN	40.38	260	105	6	3270	3995	1037	1264	4e-145	176
SeLEV6574_g00160	tr|A0A0L0HCE3|A0A0L0HCE3_SPIPN	25.20	504	239	19	659	2122	332	713	4e-145	108
SeLEV6574_g00161	tr|A0A1S8VT78|A0A1S8VT78_9FUNG	44.87	234	98	4	1593	895	105	308	2e-145	219
SeLEV6574_g00161	tr|A0A1S8VT78|A0A1S8VT78_9FUNG	52.20	182	60	4	566	102	372	553	2e-145	183
SeLEV6574_g00161	tr|A0A1S8VT78|A0A1S8VT78_9FUNG	71.70	53	15	0	802	644	312	364	2e-145	92.4
SeLEV6574_g00161	tr|A0A1S8VT78|A0A1S8VT78_9FUNG	47.06	85	26	1	1907	1653	40	105	2e-145	87.8
SeLEV6574_g00161	tr|A0A1S8VT78|A0A1S8VT78_9FUNG	78.57	14	3	0	2062	2021	12	25	2e-145	30.4
SeLEV6574_g00164	tr|A0A1Y1YQA1|A0A1Y1YQA1_9FUNG	64.00	50	18	0	730	879	133	182	4e-49	73.6
SeLEV6574_g00164	tr|A0A1Y1YQA1|A0A1Y1YQA1_9FUNG	38.05	113	41	2	1101	1430	220	306	4e-49	70.1
SeLEV6574_g00164	tr|A0A1Y1YQA1|A0A1Y1YQA1_9FUNG	58.97	39	16	0	204	320	17	55	4e-49	59.3
SeLEV6574_g00164	tr|A0A1Y1YQA1|A0A1Y1YQA1_9FUNG	48.28	58	30	0	509	682	79	136	4e-49	39.7
SeLEV6574_g00164	tr|A0A1Y1YQA1|A0A1Y1YQA1_9FUNG	41.86	43	22	1	935	1054	181	223	4e-49	37.7
SeLEV6574_g00164	tr|A0A1Y1YQA1|A0A1Y1YQA1_9FUNG	33.33	27	18	0	376	456	54	80	4e-49	26.9
SeLEV6574_g00165	tr|A0A1Y2CQU6|A0A1Y2CQU6_9FUNG	45.19	104	47	1	380	99	21	124	3e-23	100
SeLEV6574_g00148	tr|A0A261Y564|A0A261Y564_9FUNG	34.36	489	267	9	3300	4763	995	1430	9e-134	250
SeLEV6574_g00148	tr|A0A261Y564|A0A261Y564_9FUNG	36.33	267	115	8	5279	6034	1546	1772	9e-134	170
SeLEV6574_g00148	tr|A0A261Y564|A0A261Y564_9FUNG	46.43	112	59	1	4861	5193	1436	1547	9e-134	74.7
SeLEV6574_g00148	tr|A0A261Y564|A0A261Y564_9FUNG	28.98	176	75	6	2762	3268	869	1001	9e-134	58.2
SeLEV6574_g00149	tr|A0A1Y1XC77|A0A1Y1XC77_9FUNG	48.26	259	55	5	780	4	1	180	5e-70	226
SeLEV6574_g00146	tr|A0A2H5SY26|A0A2H5SY26_RHIID	78.38	74	16	0	449	670	60	133	9e-85	133
SeLEV6574_g00146	tr|A0A2H5SY26|A0A2H5SY26_RHIID	41.56	154	50	2	739	1200	135	248	9e-85	120
SeLEV6574_g00146	tr|A0A2H5SY26|A0A2H5SY26_RHIID	64.56	79	28	0	1263	1499	247	325	9e-85	112
SeLEV6574_g00147	tr|A0A0L0H5F0|A0A0L0H5F0_SPIPN	51.82	110	26	1	1233	1562	249	331	1e-72	114
SeLEV6574_g00147	tr|A0A0L0H5F0|A0A0L0H5F0_SPIPN	50.53	95	23	1	866	1150	175	245	1e-72	96.3
SeLEV6574_g00147	tr|A0A0L0H5F0|A0A0L0H5F0_SPIPN	43.94	66	16	1	179	376	39	83	1e-72	55.5
SeLEV6574_g00147	tr|A0A0L0H5F0|A0A0L0H5F0_SPIPN	41.56	77	36	2	423	653	79	146	1e-72	51.2
SeLEV6574_g00147	tr|A0A0L0H5F0|A0A0L0H5F0_SPIPN	72.41	29	8	0	712	798	147	175	1e-72	48.9
SeLEV6574_g00147	tr|A0A0L0H5F0|A0A0L0H5F0_SPIPN	48.18	110	30	1	1233	1562	147	229	6e-20	101
SeLEV6574_g00147	tr|A0A0L0H5F0|A0A0L0H5F0_SPIPN	43.42	76	19	1	869	1096	278	329	1e-14	66.2
SeLEV6574_g00147	tr|A0A0L0H5F0|A0A0L0H5F0_SPIPN	60.87	23	9	0	712	780	249	271	1e-14	37.7
SeLEV6574_g00147	tr|A0A0L0H5F0|A0A0L0H5F0_SPIPN	50.00	20	10	0	594	653	229	248	1e-14	25.4
SeLEV6574_g00144	tr|A0A1S8WA33|A0A1S8WA33_9FUNG	46.07	903	397	18	232	2772	153	1021	0.0	765
SeLEV6574_g00145	tr|A0A1Y1XX91|A0A1Y1XX91_9FUNG	32.32	164	70	6	872	426	162	299	3e-14	85.5
SeLEV6574_g00142	tr|A0A0L0H6F4|A0A0L0H6F4_SPIPN	66.23	151	51	0	588	1040	134	284	7e-91	193
SeLEV6574_g00142	tr|A0A0L0H6F4|A0A0L0H6F4_SPIPN	53.46	159	44	2	16	486	3	133	7e-91	172
SeLEV6574_g00143	tr|A0A066WEC5|A0A066WEC5_9BASI	63.64	33	11	1	375	473	11	42	1e-07	41.6
SeLEV6574_g00143	tr|A0A066WEC5|A0A066WEC5_9BASI	40.00	50	10	1	593	742	43	72	1e-07	33.1
SeLEV6574_g00143	tr|A0A066WEC5|A0A066WEC5_9BASI	54.17	24	11	0	796	867	73	96	1e-07	30.4
SeLEV6574_g00140	tr|A0A0L0HQT2|A0A0L0HQT2_SPIPN	86.84	38	5	0	300	187	86	123	5e-41	76.6
SeLEV6574_g00140	tr|A0A0L0HQT2|A0A0L0HQT2_SPIPN	80.00	40	8	0	527	408	49	88	5e-41	71.6
SeLEV6574_g00140	tr|A0A0L0HQT2|A0A0L0HQT2_SPIPN	64.41	59	4	1	795	619	7	48	5e-41	70.1
SeLEV6574_g00141	tr|A0A0L0HPI8|A0A0L0HPI8_SPIPN	49.70	165	37	2	788	294	128	246	3e-71	137
SeLEV6574_g00141	tr|A0A0L0HPI8|A0A0L0HPI8_SPIPN	67.35	49	16	0	987	841	81	129	3e-71	73.2
SeLEV6574_g00141	tr|A0A0L0HPI8|A0A0L0HPI8_SPIPN	35.06	77	19	1	1451	1221	3	48	3e-71	48.5
SeLEV6574_g00141	tr|A0A0L0HPI8|A0A0L0HPI8_SPIPN	77.42	31	7	0	1144	1052	50	80	3e-71	48.1
SeLEV6574_g00141	tr|A0A0L0HPI8|A0A0L0HPI8_SPIPN	87.50	24	3	0	241	170	245	268	3e-71	45.8
SeLEV6574_g00141	tr|A0A0L0HPI8|A0A0L0HPI8_SPIPN	51.85	27	13	0	108	28	267	293	3e-71	29.6
SeLEV6574_g00125	tr|A0A1Y1V1H8|A0A1Y1V1H8_9FUNG	38.51	335	106	6	2034	1039	86	323	3e-61	226
SeLEV6574_g00125	tr|A0A1Y1V1H8|A0A1Y1V1H8_9FUNG	40.38	52	31	0	2456	2301	12	63	0.001	53.9
SeLEV6574_g00126	tr|A0A0L0HP39|A0A0L0HP39_SPIPN	44.09	93	31	1	1607	1329	126	197	2e-59	83.6
SeLEV6574_g00126	tr|A0A0L0HP39|A0A0L0HP39_SPIPN	37.21	129	70	4	851	492	281	407	2e-59	77.4
SeLEV6574_g00126	tr|A0A0L0HP39|A0A0L0HP39_SPIPN	50.82	61	29	1	1090	911	225	285	2e-59	63.2
SeLEV6574_g00126	tr|A0A0L0HP39|A0A0L0HP39_SPIPN	33.57	143	57	3	429	13	407	515	2e-59	62.0
SeLEV6574_g00126	tr|A0A0L0HP39|A0A0L0HP39_SPIPN	50.00	32	16	0	1236	1141	201	232	2e-59	35.8
SeLEV6574_g00127	tr|A0A0L0HLE9|A0A0L0HLE9_SPIPN	53.80	461	166	5	16	1389	20	436	2e-145	441
SeLEV6574_g00120	tr|A0A0L0HG00|A0A0L0HG00_SPIPN	23.93	234	142	7	4350	3691	720	931	1e-38	68.2
SeLEV6574_g00120	tr|A0A0L0HG00|A0A0L0HG00_SPIPN	29.55	132	67	2	4787	4407	609	719	1e-38	59.3
SeLEV6574_g00120	tr|A0A0L0HG00|A0A0L0HG00_SPIPN	24.32	185	100	5	5675	5151	364	518	1e-38	58.9
SeLEV6574_g00120	tr|A0A0L0HG00|A0A0L0HG00_SPIPN	29.69	64	44	1	5076	4888	526	589	1e-38	38.9
SeLEV6574_g00120	tr|A0A0L0HG00|A0A0L0HG00_SPIPN	20.67	150	90	4	3644	3279	927	1075	1e-38	28.1
SeLEV6574_g00120	tr|A0A0L0HG00|A0A0L0HG00_SPIPN	29.67	273	114	5	2997	2191	1102	1300	3e-29	113
SeLEV6574_g00120	tr|A0A0L0HG00|A0A0L0HG00_SPIPN	28.12	64	46	0	1962	1771	1340	1403	3e-29	40.4
SeLEV6574_g00120	tr|A0A0L0HG00|A0A0L0HG00_SPIPN	68.75	16	5	0	2114	2067	1307	1322	3e-29	28.1
SeLEV6574_g00121	tr|A0A0L0H9I5|A0A0L0H9I5_SPIPN	35.23	88	57	0	850	587	334	421	1e-24	62.0
SeLEV6574_g00121	tr|A0A0L0H9I5|A0A0L0H9I5_SPIPN	60.47	43	17	0	540	412	420	462	1e-24	58.5
SeLEV6574_g00121	tr|A0A0L0H9I5|A0A0L0H9I5_SPIPN	29.23	130	45	4	1280	912	244	333	1e-24	43.9
SeLEV6574_g00122	tr|A0A1Y2BUH4|A0A1Y2BUH4_9FUNG	40.23	348	119	6	1389	349	227	486	1e-66	222
SeLEV6574_g00122	tr|A0A1Y2BUH4|A0A1Y2BUH4_9FUNG	64.52	31	11	0	1540	1448	199	229	1e-66	44.3
SeLEV6574_g00122	tr|A0A1Y2BUH4|A0A1Y2BUH4_9FUNG	42.86	35	20	0	1857	1753	140	174	1e-66	34.3
SeLEV6574_g00122	tr|A0A1Y2BUH4|A0A1Y2BUH4_9FUNG	43.33	30	17	0	1706	1617	168	197	1e-66	26.2
SeLEV6574_g00123	tr|A0A1Y2B061|A0A1Y2B061_9FUNG	34.64	433	205	11	3263	4552	1032	1389	2e-41	172
SeLEV6574_g00123	tr|A0A1Y2B061|A0A1Y2B061_9FUNG	36.84	38	24	0	4605	4718	1386	1423	2e-41	29.3
SeLEV6574_g00123	tr|A0A1Y2B061|A0A1Y2B061_9FUNG	35.97	278	149	6	905	1693	260	523	4e-32	149
SeLEV6574_g00123	tr|A0A1Y2B061|A0A1Y2B061_9FUNG	50.57	87	42	1	239	496	107	193	1e-15	93.2
SeLEV6574_g00123	tr|A0A1Y2B061|A0A1Y2B061_9FUNG	58.33	12	5	0	109	144	95	106	1e-15	22.3
SeLEV6574_g00123	tr|A0A1Y2B061|A0A1Y2B061_9FUNG	35.34	116	67	4	2465	2794	758	871	3e-04	57.8
SeLEV6574_g00128	tr|A0A2Z6SEA2|A0A2Z6SEA2_9GLOM	75.96	104	25	0	112	423	9	112	2e-45	168
SeLEV6574_g00108	tr|A0A179HFQ0|A0A179HFQ0_9HYPO	46.03	302	86	8	1537	644	219	447	1e-110	237
SeLEV6574_g00108	tr|A0A179HFQ0|A0A179HFQ0_9HYPO	71.21	66	19	0	1818	1621	155	220	1e-110	107
SeLEV6574_g00108	tr|A0A179HFQ0|A0A179HFQ0_9HYPO	63.83	47	17	0	2268	2128	75	121	1e-110	67.0
SeLEV6574_g00108	tr|A0A179HFQ0|A0A179HFQ0_9HYPO	59.26	27	11	0	579	499	448	474	1e-110	42.4
SeLEV6574_g00108	tr|A0A179HFQ0|A0A179HFQ0_9HYPO	38.98	59	12	1	2083	1907	116	150	1e-110	41.6
SeLEV6574_g00109	tr|A0A1Y1X1X9|A0A1Y1X1X9_9FUNG	66.95	118	39	0	2328	1975	280	397	4e-84	175
SeLEV6574_g00109	tr|A0A1Y1X1X9|A0A1Y1X1X9_9FUNG	43.08	130	30	2	3555	3166	9	94	4e-84	118
SeLEV6574_g00109	tr|A0A1Y1X1X9|A0A1Y1X1X9_9FUNG	26.61	248	118	6	3115	2390	91	280	4e-84	72.0
SeLEV6574_g00109	tr|A0A1Y1X1X9|A0A1Y1X1X9_9FUNG	30.08	133	82	3	1122	754	511	642	2e-20	72.0
SeLEV6574_g00109	tr|A0A1Y1X1X9|A0A1Y1X1X9_9FUNG	31.86	113	53	1	1555	1217	421	509	2e-20	58.9
SeLEV6574_g00109	tr|A0A1Y1X1X9|A0A1Y1X1X9_9FUNG	69.23	39	12	0	1700	1584	398	436	9e-07	65.1
SeLEV6574_g00103	tr|A0A0L0HQR3|A0A0L0HQR3_SPIPN	41.10	163	59	4	492	25	308	440	2e-25	120
SeLEV6574_g00103	tr|A0A0L0HQR3|A0A0L0HQR3_SPIPN	28.84	319	96	9	2135	1212	1	199	3e-20	105
SeLEV6574_g00101	tr|A0A058ZDZ0|A0A058ZDZ0_9EUKA	30.05	426	193	17	216	1370	1563	1924	1e-27	124
SeLEV6574_g00101	tr|A0A058ZDZ0|A0A058ZDZ0_9EUKA	36.54	52	32	1	1430	1582	1925	1976	1e-27	30.0
SeLEV6574_g00106	tr|A0A0L0H7U7|A0A0L0H7U7_SPIPN	44.79	96	53	0	207	494	60	155	7e-23	105
SeLEV6574_g00106	tr|A0A0L0H7U7|A0A0L0H7U7_SPIPN	33.33	57	24	2	547	717	156	198	7e-23	31.6
SeLEV6574_g00104	tr|A0A163AES5|A0A163AES5_PHYB8	53.28	122	35	3	222	587	295	394	4e-34	125
SeLEV6574_g00104	tr|A0A163AES5|A0A163AES5_PHYB8	58.62	29	12	0	80	166	273	301	4e-34	46.6
SeLEV6574_g00105	tr|F4NS50|F4NS50_BATDJ	86.67	45	6	0	498	364	60	104	3e-53	89.0
SeLEV6574_g00105	tr|F4NS50|F4NS50_BATDJ	69.77	43	13	0	132	4	143	185	3e-53	65.5
SeLEV6574_g00105	tr|F4NS50|F4NS50_BATDJ	81.08	37	7	0	674	564	23	59	3e-53	63.5
SeLEV6574_g00105	tr|F4NS50|F4NS50_BATDJ	62.16	37	11	1	275	174	115	151	3e-53	45.4
SeLEV6574_g00105	tr|F4NS50|F4NS50_BATDJ	72.73	22	6	0	825	760	1	22	3e-53	36.6
SeLEV6574_g00088	tr|A0A1Y2HIK5|A0A1Y2HIK5_9FUNG	32.64	144	78	3	1742	2116	157	300	3e-32	94.4
SeLEV6574_g00088	tr|A0A1Y2HIK5|A0A1Y2HIK5_9FUNG	29.69	128	70	2	1137	1520	21	128	3e-32	65.5
SeLEV6574_g00088	tr|A0A1Y2HIK5|A0A1Y2HIK5_9FUNG	45.95	37	15	1	1609	1719	133	164	3e-32	30.8
SeLEV6574_g00087	tr|A0A177WKF8|A0A177WKF8_BATDE	43.17	271	134	2	2199	1387	1746	1996	1e-123	223
SeLEV6574_g00087	tr|A0A177WKF8|A0A177WKF8_BATDE	37.33	225	101	2	3270	2596	1475	1659	1e-123	154
SeLEV6574_g00087	tr|A0A177WKF8|A0A177WKF8_BATDE	33.64	107	46	1	3658	3338	1393	1474	1e-123	62.8
SeLEV6574_g00087	tr|A0A177WKF8|A0A177WKF8_BATDE	45.61	57	31	0	1303	1133	2002	2058	1e-123	62.4
SeLEV6574_g00087	tr|A0A177WKF8|A0A177WKF8_BATDE	36.36	66	37	2	2503	2321	1662	1727	1e-123	37.7
SeLEV6574_g00087	tr|A0A177WKF8|A0A177WKF8_BATDE	36.81	144	91	0	895	464	2089	2232	2e-14	91.7
SeLEV6574_g00230	tr|A0A1Y2AG59|A0A1Y2AG59_9FUNG	63.87	119	42	1	280	636	3	120	7e-44	157
SeLEV6574_g00231	tr|A0A1B6F6X9|A0A1B6F6X9_9HEMI	44.12	136	14	4	557	153	83	157	4e-35	87.4
