SeLEV6574_g01541	sp|Q3KPW1|RNP1B_XENLA	48.48	33	17	0	372	274	178	210	0.002	39.7
SeLEV6574_g01540	sp|Q21JI8|DNLJ_SACD2	26.92	78	43	3	513	298	573	642	8.0	33.5
SeLEV6574_g01543	sp|B6K052|GET3_SCHJY	53.21	109	29	1	624	950	133	219	1e-84	121
SeLEV6574_g01543	sp|B6K052|GET3_SCHJY	49.44	178	48	5	1	534	1	136	1e-84	114
SeLEV6574_g01543	sp|B6K052|GET3_SCHJY	56.25	80	13	1	1024	1263	220	277	1e-84	95.5
SeLEV6574_g01543	sp|B6K052|GET3_SCHJY	48.48	33	17	0	1424	1522	289	321	1e-84	43.1
SeLEV6574_g01543	sp|B6K052|GET3_SCHJY	64.29	14	5	0	1320	1361	276	289	1e-84	25.0
SeLEV6574_g01544	sp|Q99JI4|PSMD6_MOUSE	44.34	212	75	4	913	284	166	336	5e-86	159
SeLEV6574_g01544	sp|Q99JI4|PSMD6_MOUSE	71.43	56	16	0	177	10	332	387	5e-86	86.3
SeLEV6574_g01544	sp|Q99JI4|PSMD6_MOUSE	49.30	71	34	1	1390	1178	49	117	5e-86	72.0
SeLEV6574_g01544	sp|Q99JI4|PSMD6_MOUSE	59.18	49	20	0	1124	978	117	165	5e-86	66.2
SeLEV6574_g01544	sp|Q99JI4|PSMD6_MOUSE	47.37	38	20	0	633	520	240	277	0.007	42.7
SeLEV6574_g01547	sp|Q5W041|ARMC3_HUMAN	47.57	103	49	1	534	241	742	844	2e-20	101
SeLEV6574_g01547	sp|Q5W041|ARMC3_HUMAN	29.00	100	62	3	2865	2587	85	182	0.006	44.7
SeLEV6574_g01547	sp|Q5W041|ARMC3_HUMAN	26.39	72	48	1	2587	2387	444	515	1.0	37.4
SeLEV6574_g01546	sp|Q5EAW4|MCM10_XENLA	35.09	114	69	3	357	698	246	354	1e-11	71.2
SeLEV6574_g01589	sp|Q0WWQ1|ATG3_ARATH	67.57	111	34	1	2191	2523	192	300	2e-64	151
SeLEV6574_g01589	sp|Q0WWQ1|ATG3_ARATH	44.51	173	65	7	1710	2147	25	193	2e-64	119
SeLEV6574_g01588	sp|Q05974|RAB1A_LYMST	60.87	161	12	2	542	1024	31	140	8e-70	176
SeLEV6574_g01588	sp|Q05974|RAB1A_LYMST	46.07	89	25	2	1119	1385	140	205	8e-70	75.9
SeLEV6574_g01588	sp|Q05974|RAB1A_LYMST	100.00	24	0	0	399	470	9	32	8e-70	56.6
SeLEV6574_g01585	sp|Q9R0P3|ESTD_MOUSE	45.19	135	45	2	787	386	77	183	2e-54	116
SeLEV6574_g01585	sp|Q9R0P3|ESTD_MOUSE	47.52	101	49	3	306	7	184	281	2e-54	90.9
SeLEV6574_g01585	sp|Q9R0P3|ESTD_MOUSE	40.48	42	25	0	1216	1091	6	47	2e-54	39.7
SeLEV6574_g01585	sp|Q9R0P3|ESTD_MOUSE	35.90	39	25	0	1007	891	47	85	2e-54	29.3
SeLEV6574_g01584	sp|O14037|YEY4_SCHPO	63.33	30	11	0	728	639	4	33	0.002	40.8
SeLEV6574_g01584	sp|O14037|YEY4_SCHPO	44.00	75	20	3	228	4	73	125	0.005	39.7
SeLEV6574_g01587	sp|Q9VKV5|CD2B2_DROME	29.29	140	64	5	538	936	37	148	0.051	40.0
SeLEV6574_g01587	sp|Q9VKV5|CD2B2_DROME	34.69	49	28	1	1496	1642	263	307	0.66	36.6
SeLEV6574_g01586	sp|O42917|ESO1_SCHPO	38.04	255	126	5	1715	1017	61	305	4e-49	165
SeLEV6574_g01586	sp|O42917|ESO1_SCHPO	56.10	41	17	1	1902	1780	23	62	4e-49	52.8
SeLEV6574_g01581	sp|O46043|PARG_DROME	44.63	121	62	2	1684	2046	395	510	2e-79	100
SeLEV6574_g01581	sp|O46043|PARG_DROME	63.93	61	22	0	1418	1600	336	396	2e-79	87.8
SeLEV6574_g01581	sp|O46043|PARG_DROME	46.88	64	29	1	909	1100	203	261	2e-79	66.6
SeLEV6574_g01581	sp|O46043|PARG_DROME	42.86	77	42	1	623	847	128	204	2e-79	65.5
SeLEV6574_g01581	sp|O46043|PARG_DROME	45.45	55	29	1	1177	1338	272	326	2e-79	46.6
SeLEV6574_g01581	sp|O46043|PARG_DROME	33.33	54	32	2	403	561	79	129	2e-79	36.2
SeLEV6574_g01580	sp|Q15811|ITSN1_HUMAN	27.90	276	150	5	1130	315	1261	1491	5e-32	120
SeLEV6574_g01580	sp|Q15811|ITSN1_HUMAN	56.41	39	17	0	1309	1193	1224	1262	5e-32	43.1
SeLEV6574_g01580	sp|Q15811|ITSN1_HUMAN	34.00	100	43	2	4993	4694	15	91	3e-07	59.7
SeLEV6574_g01580	sp|Q15811|ITSN1_HUMAN	25.62	160	110	4	2238	1759	919	1069	2e-06	57.0
SeLEV6574_g01580	sp|Q15811|ITSN1_HUMAN	28.38	148	83	4	2238	1813	1080	1210	2e-05	54.3
SeLEV6574_g01580	sp|Q15811|ITSN1_HUMAN	44.44	54	30	0	4852	4691	240	293	5e-05	52.8
SeLEV6574_g01580	sp|Q15811|ITSN1_HUMAN	40.35	57	26	2	2238	2092	746	802	0.009	45.1
SeLEV6574_g01583	sp|O43815|STRN_HUMAN	38.10	105	44	2	2780	3094	696	779	1e-41	79.7
SeLEV6574_g01583	sp|O43815|STRN_HUMAN	28.41	176	102	4	1978	2505	505	656	1e-41	68.9
SeLEV6574_g01583	sp|O43815|STRN_HUMAN	35.21	71	24	1	1695	1907	452	500	1e-41	43.1
SeLEV6574_g01583	sp|O43815|STRN_HUMAN	38.10	42	24	1	2589	2708	657	698	1e-41	43.1
SeLEV6574_g01583	sp|O43815|STRN_HUMAN	57.14	35	15	0	73	177	47	81	2e-06	55.8
SeLEV6574_g01583	sp|O43815|STRN_HUMAN	62.86	35	13	0	327	431	79	113	6e-06	54.3
SeLEV6574_g01583	sp|O43815|STRN_HUMAN	48.48	33	17	0	1788	1886	704	736	0.048	41.6
SeLEV6574_g01582	sp|Q10367|GLO3_SCHPO	92.31	39	3	0	1923	1807	24	62	1e-29	88.2
SeLEV6574_g01582	sp|Q10367|GLO3_SCHPO	44.87	78	35	3	1720	1499	57	130	1e-29	65.5
SeLEV6574_g01582	sp|Q10367|GLO3_SCHPO	68.42	19	6	0	463	407	380	398	7.0	33.9
SeLEV6574_g01574	sp|Q766Z3|REV3_ARATH	47.69	281	101	3	11985	12812	1378	1617	1e-125	241
SeLEV6574_g01574	sp|Q766Z3|REV3_ARATH	60.00	100	40	0	11626	11925	1286	1385	1e-125	136
SeLEV6574_g01574	sp|Q766Z3|REV3_ARATH	35.43	127	61	3	12851	13231	1610	1715	1e-125	72.8
SeLEV6574_g01574	sp|Q766Z3|REV3_ARATH	24.76	206	122	4	10985	11527	1085	1282	1e-125	70.1
SeLEV6574_g01574	sp|Q766Z3|REV3_ARATH	31.09	119	81	1	8222	8575	82	200	1e-09	69.3
SeLEV6574_g01574	sp|Q766Z3|REV3_ARATH	48.21	56	27	1	7821	7982	10	65	5e-07	60.8
SeLEV6574_g01574	sp|Q766Z3|REV3_ARATH	20.95	210	102	4	13359	13985	1723	1869	2e-06	58.5
SeLEV6574_g01575	sp|P35658|NU214_HUMAN	27.68	112	45	3	507	211	196	284	0.005	43.5
SeLEV6574_g01576	sp|Q5RDU7|YPEL5_PONAB	54.17	24	11	0	248	177	61	84	6e-04	34.7
SeLEV6574_g01576	sp|Q5RDU7|YPEL5_PONAB	63.64	22	8	0	81	16	87	108	6e-04	29.6
SeLEV6574_g01578	sp|D5GA77|RRP36_TUBMM	33.66	101	66	1	2079	2381	173	272	1e-11	58.9
SeLEV6574_g01578	sp|D5GA77|RRP36_TUBMM	47.83	46	24	0	2450	2587	271	316	1e-11	33.9
SeLEV6574_g01590	sp|Q92JC1|Y146_RICCN	28.92	83	53	1	1627	1875	600	676	6.0	34.3
SeLEV6574_g01577	sp|O34442|MGTE_BACSU	23.53	153	114	1	743	285	276	425	4e-08	59.3
SeLEV6574_g01620	sp|Q5R903|SNX14_PONAB	28.16	174	114	4	265	771	78	245	2e-12	75.5
SeLEV6574_g01621	sp|A3KPP3|MOG1_DANRE	39.02	82	47	2	249	4	105	183	4e-10	60.5
SeLEV6574_g01622	sp|Q03392|PCNA_SCHPO	52.13	188	59	1	1011	448	1	157	8e-75	202
SeLEV6574_g01622	sp|Q03392|PCNA_SCHPO	56.84	95	37	2	385	101	158	248	8e-75	98.6
SeLEV6574_g01622	sp|Q03392|PCNA_SCHPO	70.00	10	3	0	36	7	248	257	8e-75	23.5
SeLEV6574_g01624	sp|Q6P5U8|CC148_MOUSE	37.21	86	44	2	246	19	439	524	2e-07	58.2
SeLEV6574_g01608	sp|Q9P3U0|UBP2_SCHPO	48.44	64	33	0	3559	3750	1037	1100	6e-09	64.7
SeLEV6574_g01608	sp|Q9P3U0|UBP2_SCHPO	30.46	151	76	7	1641	2024	499	643	3e-06	55.8
SeLEV6574_g01609	sp|Q4WY31|ATG11_ASPFU	30.77	104	67	1	1301	990	336	434	4e-06	55.1
SeLEV6574_g01606	sp|Q8MP06|SNO1_TYRJA	31.19	109	73	2	1229	909	73	181	2e-16	54.7
SeLEV6574_g01606	sp|Q8MP06|SNO1_TYRJA	23.86	264	134	10	828	85	192	404	2e-16	53.5
SeLEV6574_g01607	sp|Q9QYR6|MAP1A_MOUSE	44.19	43	24	0	375	247	2005	2047	8.0	32.3
SeLEV6574_g01604	sp|P07251|ATPA_YEAST	63.39	224	48	1	579	1250	44	233	0.0	274
SeLEV6574_g01604	sp|P07251|ATPA_YEAST	57.77	251	53	2	1766	2518	324	521	0.0	263
SeLEV6574_g01604	sp|P07251|ATPA_YEAST	81.94	72	13	0	1501	1716	261	332	0.0	138
SeLEV6574_g01604	sp|P07251|ATPA_YEAST	85.19	27	4	0	1358	1438	233	259	0.0	53.5
SeLEV6574_g01602	sp|B1LBJ6|RL21_THESQ	29.91	107	68	3	661	972	2	104	0.002	40.8
SeLEV6574_g01600	sp|Q54P63|CHMP3_DICDI	42.24	161	53	1	134	616	14	134	9e-20	89.7
SeLEV6574_g01601	sp|Q0VFP5|CWC15_XENTR	66.22	74	22	2	298	80	153	224	3e-22	97.4
SeLEV6574_g01599	sp|Q41745|LPAT_MAIZE	33.33	123	62	3	789	427	109	213	2e-10	66.2
SeLEV6574_g01592	sp|O74627|CG1C_SCHPO	36.97	119	53	2	272	628	65	161	7e-13	73.6
SeLEV6574_g01591	sp|O13983|HRQ1_SCHPO	30.07	542	257	12	2361	745	442	864	2e-100	270
SeLEV6574_g01591	sp|O13983|HRQ1_SCHPO	50.46	109	53	1	2734	2408	337	444	2e-100	120
SeLEV6574_g01591	sp|O13983|HRQ1_SCHPO	34.29	105	58	3	542	258	894	997	8e-13	71.6
SeLEV6574_g01591	sp|O13983|HRQ1_SCHPO	46.67	30	13	1	165	85	1002	1031	8e-13	26.2
SeLEV6574_g01591	sp|O13983|HRQ1_SCHPO	34.59	159	89	4	3234	2782	201	352	2e-09	66.6
SeLEV6574_g01596	sp|Q9P376|FCP1_SCHPO	60.00	55	22	0	2097	1933	223	277	8e-13	76.3
SeLEV6574_g01596	sp|Q9P376|FCP1_SCHPO	23.44	273	112	8	1455	661	396	579	2e-07	58.9
SeLEV6574_g01597	sp|Q54EY2|EI2BB_DICDI	32.70	159	54	3	1086	1562	274	379	3e-42	77.0
SeLEV6574_g01597	sp|Q54EY2|EI2BB_DICDI	44.00	100	29	3	525	809	155	232	3e-42	74.3
SeLEV6574_g01597	sp|Q54EY2|EI2BB_DICDI	75.00	40	10	0	893	1012	234	273	3e-42	64.3
SeLEV6574_g01597	sp|Q54EY2|EI2BB_DICDI	37.74	53	33	0	220	378	19	71	0.021	41.2
SeLEV6574_g01595	sp|Q6CE86|TSC10_YARLI	37.50	72	42	3	227	439	145	214	2.4	32.0
SeLEV6574_g01611	sp|Q0UJJ7|NST1_PHANO	55.45	110	21	1	529	858	293	374	2e-18	95.5
SeLEV6574_g01611	sp|Q0UJJ7|NST1_PHANO	66.67	39	13	0	1247	1363	444	482	4e-09	60.8
SeLEV6574_g01611	sp|Q0UJJ7|NST1_PHANO	60.00	15	6	0	1147	1191	437	451	4e-09	24.3
SeLEV6574_g01611	sp|Q0UJJ7|NST1_PHANO	96.67	30	1	0	1536	1625	539	568	1e-08	63.9
SeLEV6574_g01610	sp|Q6PAF4|NSE1_XENLA	23.24	185	86	5	831	289	105	237	2e-05	50.1
SeLEV6574_g01612	sp|P83291|NB5R2_ARATH	33.81	278	130	10	407	1237	71	295	3e-38	147
SeLEV6574_g01612	sp|P83291|NB5R2_ARATH	52.78	36	17	0	822	929	176	211	0.008	42.4
SeLEV6574_g01615	sp|B8CNC6|RPOC_SHEPW	37.50	56	31	2	526	693	53	104	8.3	32.0
SeLEV6574_g01617	sp|P50325|CDA_AMYRO	65.22	23	8	0	1064	1132	253	275	0.001	35.8
SeLEV6574_g01617	sp|P50325|CDA_AMYRO	30.88	68	22	2	826	1023	216	260	0.001	29.3
SeLEV6574_g01616	sp|Q9LU02|BGL13_ARATH	27.40	73	46	1	904	707	431	503	0.92	35.4
SeLEV6574_g01619	sp|A4UTP7|MEF2C_PIG	58.62	87	16	2	344	604	18	84	8e-22	99.4
SeLEV6574_g01618	sp|Q75NR7|RECQ4_MOUSE	29.01	355	181	7	2146	1163	638	948	8e-50	133
SeLEV6574_g01618	sp|Q75NR7|RECQ4_MOUSE	46.91	81	36	2	2699	2460	501	575	8e-50	59.3
SeLEV6574_g01618	sp|Q75NR7|RECQ4_MOUSE	40.30	67	37	1	2388	2197	574	640	8e-50	50.4
SeLEV6574_g01628	sp|Q0CCX5|GEDK_ASPTN	24.83	286	179	13	1006	206	110	378	9e-09	61.6
SeLEV6574_g01629	sp|B0KTW1|MNMC_PSEPG	29.17	96	34	3	2662	2375	146	207	9.5	33.9
SeLEV6574_g01626	sp|A7WM73|HEXO1_ARATH	31.92	213	112	10	958	389	22	224	5e-14	77.0
SeLEV6574_g01627	sp|Q91X20|ASH2L_MOUSE	34.95	206	88	4	1606	2184	384	556	1e-27	112
SeLEV6574_g01627	sp|Q91X20|ASH2L_MOUSE	45.71	35	17	1	2252	2356	555	587	1e-27	33.9
SeLEV6574_g01660	sp|Q7LHG5|YI31B_YEAST	34.22	225	141	3	52	726	1198	1415	2e-32	130
SeLEV6574_g01648	sp|O42852|SEC20_SCHPO	30.30	66	46	0	240	43	151	216	0.066	38.1
SeLEV6574_g01641	sp|Q9DBQ7|PACE1_MOUSE	26.22	267	151	7	680	1447	135	366	4e-15	84.3
SeLEV6574_g01641	sp|Q9DBQ7|PACE1_MOUSE	41.30	46	27	0	266	403	56	101	0.020	42.7
SeLEV6574_g01646	sp|Q91636|KIF2C_XENLA	45.57	158	73	6	1095	1562	376	522	7e-69	121
SeLEV6574_g01646	sp|Q91636|KIF2C_XENLA	64.94	77	21	1	1615	1845	522	592	7e-69	99.8
SeLEV6574_g01646	sp|Q91636|KIF2C_XENLA	67.24	58	19	0	841	1014	305	362	7e-69	84.7
SeLEV6574_g01645	sp|Q58161|Y751_METJA	38.00	50	31	0	300	151	207	256	5.2	33.1
SeLEV6574_g01639	sp|Q7Z1B8|S61G1_GRYOR	44.44	45	25	0	466	332	2	46	3e-05	43.5
SeLEV6574_g01638	sp|Q8R1F6|HID1_MOUSE	31.69	385	203	10	1300	203	419	762	2e-47	187
SeLEV6574_g01638	sp|Q8R1F6|HID1_MOUSE	29.79	188	118	5	3044	2508	42	224	1e-15	68.6
SeLEV6574_g01638	sp|Q8R1F6|HID1_MOUSE	46.51	43	21	2	2430	2302	231	271	1e-15	38.5
SeLEV6574_g01638	sp|Q8R1F6|HID1_MOUSE	48.28	29	15	0	1695	1609	355	383	6e-07	38.9
SeLEV6574_g01638	sp|Q8R1F6|HID1_MOUSE	51.61	31	15	0	1870	1778	323	353	6e-07	38.5
SeLEV6574_g01633	sp|Q9H4K7|MTG2_HUMAN	49.09	220	111	1	656	1315	172	390	3e-54	201
SeLEV6574_g01632	sp|C4K162|TILS_RICPU	43.90	41	23	0	350	228	225	265	1.5	33.1
SeLEV6574_g01631	sp|Q568R1|NSRP1_DANRE	36.92	214	111	5	1206	571	4	195	1e-22	104
SeLEV6574_g01630	sp|O60499|STX10_HUMAN	30.49	82	35	2	7	246	4	65	0.006	41.6
SeLEV6574_g01637	sp|Q95KJ0|DIM1_MACFA	68.97	116	35	1	590	243	149	263	2e-87	167
SeLEV6574_g01637	sp|Q95KJ0|DIM1_MACFA	57.53	73	10	2	1087	869	52	103	2e-87	72.4
SeLEV6574_g01637	sp|Q95KJ0|DIM1_MACFA	64.44	45	16	0	777	643	106	150	2e-87	70.9
SeLEV6574_g01637	sp|Q95KJ0|DIM1_MACFA	70.00	30	9	0	1241	1152	22	51	2e-87	50.1
SeLEV6574_g01637	sp|Q95KJ0|DIM1_MACFA	39.58	48	29	0	153	10	266	313	2e-87	47.8
SeLEV6574_g01636	sp|Q9USX7|PPK22_SCHPO	53.51	299	103	5	1992	2846	241	517	5e-103	278
SeLEV6574_g01636	sp|Q9USX7|PPK22_SCHPO	77.14	35	8	0	1790	1894	210	244	5e-103	63.2
SeLEV6574_g01636	sp|Q9USX7|PPK22_SCHPO	63.41	41	15	0	1612	1734	170	210	5e-103	55.5
SeLEV6574_g01636	sp|Q9USX7|PPK22_SCHPO	59.38	32	13	0	1440	1535	141	172	5e-103	45.1
SeLEV6574_g01635	sp|Q5M8X5|TPC2L_XENTR	51.11	45	22	0	288	422	55	99	3e-09	57.4
SeLEV6574_g01634	sp|O59768|VCX1_SCHPO	46.81	47	25	0	636	496	290	336	5e-13	54.3
SeLEV6574_g01634	sp|O59768|VCX1_SCHPO	45.83	48	25	1	853	713	241	288	5e-13	43.1
SeLEV6574_g01634	sp|O59768|VCX1_SCHPO	52.50	40	19	0	1626	1507	107	146	5e-09	46.6
SeLEV6574_g01634	sp|O59768|VCX1_SCHPO	50.00	34	17	0	1787	1686	75	108	5e-09	37.0
SeLEV6574_g01634	sp|O59768|VCX1_SCHPO	54.35	46	21	0	310	173	341	386	7e-05	49.7
SeLEV6574_g01634	sp|O59768|VCX1_SCHPO	41.18	34	20	0	111	10	376	409	9.2	33.5
SeLEV6574_g01659	sp|A1SE26|MENG_NOCSJ	38.10	63	35	2	1289	1101	64	122	1.7	34.7
SeLEV6574_g01658	sp|P30272|CUTI_MAGO7	32.06	131	54	6	347	700	4	112	1e-07	48.1
SeLEV6574_g01658	sp|P30272|CUTI_MAGO7	54.17	24	11	0	802	873	126	149	1e-07	30.4
SeLEV6574_g01655	sp|P90925|PH4H_CAEEL	63.36	131	27	1	963	1355	208	317	2e-68	166
SeLEV6574_g01655	sp|P90925|PH4H_CAEEL	30.35	257	107	7	160	915	23	212	2e-68	116
SeLEV6574_g01655	sp|P90925|PH4H_CAEEL	66.67	39	13	0	1499	1615	317	355	6e-13	56.6
SeLEV6574_g01655	sp|P90925|PH4H_CAEEL	29.87	77	33	1	1672	1902	353	408	6e-13	40.4
SeLEV6574_g01654	sp|P10978|POLX_TOBAC	32.68	456	282	9	1317	4	870	1318	1e-63	242
SeLEV6574_g01651	sp|Q92203|KAPS_EMENI	76.92	65	15	0	726	532	24	88	2e-51	104
SeLEV6574_g01651	sp|Q92203|KAPS_EMENI	71.62	74	15	1	482	279	88	161	2e-51	103
SeLEV6574_g01651	sp|Q92203|KAPS_EMENI	59.09	22	9	0	219	154	159	180	2e-51	37.7
SeLEV6574_g01650	sp|P34559|ECHM_CAEEL	50.77	130	42	1	519	908	137	244	1e-46	124
SeLEV6574_g01650	sp|P34559|ECHM_CAEEL	50.00	44	22	0	326	457	94	137	1e-46	56.2
SeLEV6574_g01650	sp|P34559|ECHM_CAEEL	38.46	65	19	1	977	1171	245	288	1e-46	49.3
SeLEV6574_g01650	sp|P34559|ECHM_CAEEL	40.43	94	55	1	55	333	26	119	1e-10	65.9
SeLEV6574_g01653	sp|Q8Q0T0|HDRA_METMA	42.31	26	15	0	216	293	648	673	9.1	30.8
SeLEV6574_g01664	sp|Q555Z5|ABCA4_DICDI	30.43	69	47	1	255	49	750	817	0.043	38.9
SeLEV6574_g01665	sp|P34385|MCCB_CAEEL	61.19	219	63	2	1163	1819	291	487	1e-166	262
SeLEV6574_g01665	sp|P34385|MCCB_CAEEL	55.65	124	34	2	317	685	112	215	1e-166	140
SeLEV6574_g01665	sp|P34385|MCCB_CAEEL	75.00	56	12	1	1882	2049	484	537	1e-166	88.2
SeLEV6574_g01665	sp|P34385|MCCB_CAEEL	67.39	46	15	0	2252	2389	563	608	1e-166	72.4
SeLEV6574_g01665	sp|P34385|MCCB_CAEEL	67.65	34	11	0	885	986	239	272	1e-166	54.7
SeLEV6574_g01665	sp|P34385|MCCB_CAEEL	36.84	38	24	0	2091	2204	530	567	1e-166	44.3
SeLEV6574_g01665	sp|P34385|MCCB_CAEEL	73.91	23	6	0	748	816	215	237	1e-166	42.7
SeLEV6574_g01665	sp|P34385|MCCB_CAEEL	63.16	19	7	0	1048	1104	273	291	1e-166	33.5
SeLEV6574_g01667	sp|Q8ID66|PF92_PLAF7	42.42	33	17	1	330	428	278	308	5.4	30.8
SeLEV6574_g01661	sp|G2TRT0|YHX4_SCHPO	36.92	65	35	3	1896	2084	419	479	0.29	38.1
SeLEV6574_g01662	sp|P29251|FOL1_PNECA	43.71	318	146	5	975	25	452	737	5e-98	213
SeLEV6574_g01662	sp|P29251|FOL1_PNECA	32.11	218	122	3	1963	1310	164	355	5e-98	115
SeLEV6574_g01662	sp|P29251|FOL1_PNECA	51.43	70	34	0	1265	1056	352	421	5e-98	74.3
SeLEV6574_g01662	sp|P29251|FOL1_PNECA	29.55	132	87	2	2436	2059	173	304	7e-07	57.0
SeLEV6574_g01663	sp|Q2QKL5|PCS3_LOTJA	41.16	294	145	5	1306	2175	1	270	1e-66	236
SeLEV6574_g01668	sp|P78820|ACAC_SCHPO	44.65	1411	627	19	403	4500	45	1346	0.0	1101
SeLEV6574_g01668	sp|P78820|ACAC_SCHPO	59.57	512	172	5	5374	6897	1599	2079	0.0	614
SeLEV6574_g01668	sp|P78820|ACAC_SCHPO	46.32	272	142	3	4505	5314	1330	1599	0.0	254
SeLEV6574_g01668	sp|P78820|ACAC_SCHPO	27.31	227	134	4	6953	7627	2079	2276	0.0	63.9
SeLEV6574_g01669	sp|Q5N749|MOR1_ORYSJ	40.32	62	33	2	94	276	1424	1482	0.96	33.9
SeLEV6574_g01690	sp|B4U8M6|GSA_HYDS0	30.16	63	41	1	701	880	225	287	1.7	33.9
SeLEV6574_g01692	sp|Q8BGW6|ST32A_MOUSE	46.67	45	24	0	235	101	152	196	1e-09	47.0
SeLEV6574_g01692	sp|Q8BGW6|ST32A_MOUSE	61.90	21	8	0	353	291	134	154	1e-09	35.0
SeLEV6574_g01677	sp|Q5A1W9|HST3_CANAL	39.10	312	170	6	296	1204	51	351	3e-63	224
SeLEV6574_g01676	sp|Q9M3G7|ATM_ARATH	25.35	71	53	0	508	720	2143	2213	8.3	32.3
SeLEV6574_g01675	sp|Q5N749|MOR1_ORYSJ	41.94	62	32	2	713	531	1424	1482	1.7	35.4
SeLEV6574_g01673	sp|O94514|NOP56_SCHPO	51.26	517	173	5	171	1715	2	441	7e-174	509
SeLEV6574_g01671	sp|P51592|HYD_DROME	36.84	57	33	1	130	300	1779	1832	2.6	32.0
SeLEV6574_g01670	sp|Q8BWR2|PITH1_MOUSE	30.41	148	76	3	755	312	34	154	6e-22	80.5
SeLEV6574_g01670	sp|Q8BWR2|PITH1_MOUSE	40.62	64	18	2	231	40	155	198	6e-22	45.8
SeLEV6574_g01679	sp|P02707|LECH_CHICK	27.08	96	46	3	1737	1976	87	174	0.97	36.2
SeLEV6574_g01678	sp|Q9DBH5|LMAN2_MOUSE	46.67	120	62	2	1022	669	114	233	1e-28	116
SeLEV6574_g01678	sp|Q9DBH5|LMAN2_MOUSE	32.69	52	30	1	589	434	238	284	1e-28	33.1
SeLEV6574_g01686	sp|Q20157|MPU1_CAEEL	32.39	247	121	5	16	750	3	205	4e-20	91.3
SeLEV6574_g01687	sp|Q8BI79|CCD40_MOUSE	50.70	71	35	0	2983	3195	955	1025	1e-12	77.0
SeLEV6574_g01687	sp|Q8BI79|CCD40_MOUSE	22.94	327	207	10	1565	2515	577	868	2e-04	50.1
SeLEV6574_g01684	sp|P19878|NCF2_HUMAN	40.48	42	25	0	944	1069	177	218	4e-06	39.7
SeLEV6574_g01684	sp|P19878|NCF2_HUMAN	32.84	67	43	1	636	830	100	166	4e-06	34.3
SeLEV6574_g01685	sp|O42649|SMC3_SCHPO	70.27	74	22	0	1937	1716	1068	1141	1e-71	117
SeLEV6574_g01685	sp|O42649|SMC3_SCHPO	53.04	115	34	1	2386	2042	953	1047	1e-71	108
SeLEV6574_g01685	sp|O42649|SMC3_SCHPO	53.33	60	27	1	1677	1498	1135	1193	1e-71	66.6
SeLEV6574_g01685	sp|O42649|SMC3_SCHPO	51.28	39	19	0	2561	2445	915	953	1e-71	44.7
SeLEV6574_g01685	sp|O42649|SMC3_SCHPO	59.30	86	14	1	5877	5620	118	182	1e-46	96.7
SeLEV6574_g01685	sp|O42649|SMC3_SCHPO	32.00	200	48	6	6547	5948	6	117	1e-46	83.2
SeLEV6574_g01685	sp|O42649|SMC3_SCHPO	58.93	56	23	0	5563	5396	185	240	1e-46	53.5
SeLEV6574_g01685	sp|O42649|SMC3_SCHPO	29.13	309	146	7	4712	3798	378	617	2e-31	139
SeLEV6574_g01685	sp|O42649|SMC3_SCHPO	36.27	102	28	4	6384	6079	32	96	5e-06	55.8
SeLEV6574_g01682	sp|Q10086|YAO7_SCHPO	25.14	179	108	7	1030	1536	198	360	0.012	43.1
SeLEV6574_g01683	sp|P04146|COPIA_DROME	33.33	75	50	0	246	22	998	1072	1e-04	48.9
SeLEV6574_g01681	sp|Q58161|Y751_METJA	40.91	44	26	0	684	815	213	256	1.8	33.9
SeLEV6574_g01688	sp|O15457|MSH4_HUMAN	44.16	154	68	3	3310	3768	732	868	4e-64	125
SeLEV6574_g01688	sp|O15457|MSH4_HUMAN	54.00	100	46	0	2936	3235	632	731	4e-64	114
SeLEV6574_g01688	sp|O15457|MSH4_HUMAN	27.92	154	65	5	2410	2868	522	630	4e-64	50.8
SeLEV6574_g01688	sp|O15457|MSH4_HUMAN	34.44	90	39	1	1173	1442	304	373	4e-06	55.5
SeLEV6574_g01688	sp|O15457|MSH4_HUMAN	36.73	49	31	0	1760	1906	402	450	1e-05	39.7
SeLEV6574_g01688	sp|O15457|MSH4_HUMAN	30.00	40	28	0	1969	2088	452	491	1e-05	33.5
SeLEV6574_g01689	sp|A5FIJ4|RPOC_FLAJ1	58.62	29	11	1	411	328	1209	1237	2.8	33.9
SeLEV6574_g01707	sp|B5ELC3|MURG_ACIF5	35.42	48	30	1	58	201	155	201	3.8	31.2
SeLEV6574_g01706	sp|Q9C8K7|FBK21_ARATH	22.95	122	72	5	826	1182	187	289	1.1	37.4
SeLEV6574_g01705	sp|Q12297|TAF3_YEAST	37.50	80	48	1	3596	3829	1	80	3e-05	52.4
SeLEV6574_g01704	sp|Q9W6A9|OP1S1_DANRE	23.85	109	67	2	992	666	66	158	0.80	35.8
SeLEV6574_g01703	sp|Q9FUY2|LEUNG_ARATH	48.61	72	36	1	319	534	12	82	6e-12	74.7
SeLEV6574_g01702	sp|Q297S2|DOHH_DROPS	42.94	177	61	3	632	102	144	280	9e-52	116
SeLEV6574_g01702	sp|Q297S2|DOHH_DROPS	54.90	51	23	0	1060	908	46	96	9e-52	61.6
SeLEV6574_g01702	sp|Q297S2|DOHH_DROPS	46.94	49	25	1	861	715	91	138	9e-52	50.8
